"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","5","54161","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54161 Management consulting services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",226382,1263634,1272836,1262632,34191566852,13156782137,254014446,2077,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13602,6.4,54113,4.5,53752,4.4,44140,3.6,2682956770,8.5,743746255,6.0,-6731929,-2.6,83,4.2
"US000","5","541611","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541611 Administrative management consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",118205,671780,675809,670935,20553371600,7299991906,132722391,2350,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7463,6.7,36264,5.7,34722,5.4,30224,4.7,1844347335,9.9,455858423,6.7,-2778540,-2.1,98,4.4
"US000","5","541612","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541612 Human resources consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",11294,81136,81902,81100,2202570288,823768232,17576878,2082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",429,3.9,1176,1.5,1378,1.7,597,0.7,98219935,4.7,19496759,2.4,-1224823,-6.5,67,3.3
"US000","5","541613","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541613 Marketing consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",56806,272046,275488,273013,6026783967,2658710796,56511209,1695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4218,8.0,5913,2.2,7573,2.8,4676,1.7,473083505,8.5,136252210,5.4,-852279,-1.5,98,6.1
"US000","5","541614","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541614 Process and logistics consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",15447,136170,136341,135027,2744677430,1331300364,25306521,1554,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",469,3.1,5695,4.4,5019,3.8,3830,2.9,137734906,5.3,67731508,5.4,-1514884,-5.6,23,1.5
"US000","5","541618","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541618 Other management consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",24630,102502,103296,102557,2664163567,1043010839,21897447,1994,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1023,4.3,5065,5.2,5060,5.2,4813,4.9,129571089,5.1,64407355,6.6,-361403,-1.6,1,0.1
"US000","5","54162","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54162 Environmental consulting services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",12638,89648,89958,89700,1770594969,943562485,18422510,1517,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",429,3.5,2907,3.4,3390,3.9,2983,3.4,109809402,6.6,42412635,4.7,-890709,-4.6,43,2.9
"US000","5","541620","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541620 Environmental consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",12638,89648,89958,89700,1770594969,943562485,18422510,1517,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",429,3.5,2907,3.4,3390,3.9,2983,3.4,109809402,6.6,42412635,4.7,-890709,-4.6,43,2.9
"US000","5","54169","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54169 Other technical consulting services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",47659,195626,197480,195103,5105828747,2008160828,44091486,2003,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1432,3.1,6288,3.3,6113,3.2,3452,1.8,392991401,8.3,129124541,6.9,-859551,-1.9,103,5.4
"US000","5","541690","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541690 Other technical consulting services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",47659,195626,197480,195103,5105828747,2008160828,44091486,2003,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1432,3.1,6288,3.3,6113,3.2,3452,1.8,392991401,8.3,129124541,6.9,-859551,-1.9,103,5.4
"US000","5","5417","16","0","2020","1","","U.S. TOTAL","Private","NAICS 5417 Scientific research and development services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",34605,750250,755791,758245,33406204238,8169279086,159842697,3405,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2912,9.2,45118,6.4,44130,6.2,44282,6.2,3713437897,12.5,683279412,9.1,-736274,-0.5,189,5.9
"US000","5","54171","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54171 Research and development in the physical, engineering, and life sciences","National, NAICS 5-digit -- by ownership sector","All establishment sizes",30017,688272,692459,694758,31963430467,7738155907,151948411,3554,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2728,10.0,46193,7.2,44924,6.9,44445,6.8,3584803666,12.6,671740380,9.5,-119319,-0.1,178,5.3
"US000","5","541713","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541713 Research and development in nanotechnology","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1837,20707,20982,21157,731248853,286738024,4329956,2685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",197,12.0,2705,15.0,2790,15.3,2773,15.1,137534061,23.2,46687898,19.4,378809,9.6,175,7.0
"US000","5","541714","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541714 Research and development in biotechnology (except nanobiotechnology)","National, NAICS 6-digit -- by ownership sector","All establishment sizes",10794,220811,222534,223961,14114691479,2895550916,61675997,4881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1091,11.2,15799,7.7,15253,7.4,15377,7.4,1595199718,12.7,276523627,10.6,289014,0.5,228,4.9
"US000","5","541715","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541715 Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)","National, NAICS 6-digit -- by ownership sector","All establishment sizes",17386,446754,448943,449640,17117490135,4555866967,85942458,2936,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1440,9.0,27689,6.6,26881,6.4,26295,6.2,1852069887,12.1,348528855,8.3,-787142,-0.9,150,5.4
"US000","5","54172","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54172 Social science and humanities research","National, NAICS 5-digit -- by ownership sector","All establishment sizes",4588,61978,63332,63487,1442773771,431123179,7894286,1764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",184,4.2,-1075,-1.7,-794,-1.2,-163,-0.3,128634231,9.8,11539032,2.8,-616955,-7.2,175,11.0
"US000","5","541720","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541720 Social science and humanities research","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4588,61978,63332,63487,1442773771,431123179,7894286,1764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",184,4.2,-1075,-1.7,-794,-1.2,-163,-0.3,128634231,9.8,11539032,2.8,-616955,-7.2,175,11.0
"US000","5","5418","16","0","2020","1","","U.S. TOTAL","Private","NAICS 5418 Advertising, pr, and related services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",54631,478847,482385,478630,10938201858,4640593211,101641944,1753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1877,3.6,-6893,-1.4,-7150,-1.5,-11121,-2.3,367769587,3.5,82485653,1.8,-3744467,-3.6,88,5.3
"US000","5","54181","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54181 Advertising agencies","National, NAICS 5-digit -- by ownership sector","All establishment sizes",22442,202768,203274,202793,5735403890,2269852321,54105314,2174,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1130,5.3,-623,-0.3,-410,-0.2,-641,-0.3,217726402,3.9,50993061,2.3,-1168211,-2.1,88,4.2
"US000","5","541810","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541810 Advertising agencies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",22442,202768,203274,202793,5735403890,2269852321,54105314,2174,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1130,5.3,-623,-0.3,-410,-0.2,-641,-0.3,217726402,3.9,50993061,2.3,-1168211,-2.1,88,4.2
"US000","5","54182","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54182 Public relations agencies","National, NAICS 5-digit -- by ownership sector","All establishment sizes",11091,58961,60371,59894,1735749671,605189770,12197711,2235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",276,2.6,1242,2.2,2061,3.5,1494,2.6,78223715,4.7,20304948,3.5,7217,0.1,42,1.9
"US000","5","541820","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541820 Public relations agencies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",11091,58961,60371,59894,1735749671,605189770,12197711,2235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",276,2.6,1242,2.2,2061,3.5,1494,2.6,78223715,4.7,20304948,3.5,7217,0.1,42,1.9
"US000","5","54183","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54183 Media buying agencies","National, NAICS 5-digit -- by ownership sector","All establishment sizes",1188,17191,17197,17167,477618797,189414446,4158467,2138,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.9,836,5.1,804,4.9,749,4.6,25040302,5.5,12577587,7.1,286120,7.4,14,0.7
"US000","5","541830","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541830 Media buying agencies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1188,17191,17197,17167,477618797,189414446,4158467,2138,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.9,836,5.1,804,4.9,749,4.6,25040302,5.5,12577587,7.1,286120,7.4,14,0.7
"US000","5","54184","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54184 Media representatives","National, NAICS 5-digit -- by ownership sector","All establishment sizes",3257,19111,19167,18862,530912954,205508611,4781565,2144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.7,-715,-3.6,-556,-2.8,-902,-4.6,-14081712,-2.6,-3588818,-1.7,-451718,-8.6,24,1.1
"US000","5","541840","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541840 Media representatives","National, NAICS 6-digit -- by ownership sector","All establishment sizes",3257,19111,19167,18862,530912954,205508611,4781565,2144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.7,-715,-3.6,-556,-2.8,-902,-4.6,-14081712,-2.6,-3588818,-1.7,-451718,-8.6,24,1.1
"US000","5","54185","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54185 Outdoor advertising","National, NAICS 5-digit -- by ownership sector","All establishment sizes",3312,35835,36040,35565,735685917,315458138,6439380,1580,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,0.9,-463,-1.3,-739,-2.0,-1193,-3.2,52248236,7.6,5758714,1.9,-222141,-3.3,144,10.0
"US000","5","541850","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541850 Outdoor advertising","National, NAICS 6-digit -- by ownership sector","All establishment sizes",3312,35835,36040,35565,735685917,315458138,6439380,1580,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,0.9,-463,-1.3,-739,-2.0,-1193,-3.2,52248236,7.6,5758714,1.9,-222141,-3.3,144,10.0
"US000","5","54186","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54186 Direct mail advertising","National, NAICS 5-digit -- by ownership sector","All establishment sizes",2465,40207,40095,39586,602507807,373894624,7770106,1160,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-70,-2.8,-2574,-6.0,-2614,-6.1,-3085,-7.2,-40510921,-6.3,-16355887,-4.2,-1098537,-12.4,2,0.2
"US000","5","541860","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541860 Direct mail advertising","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2465,40207,40095,39586,602507807,373894624,7770106,1160,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-70,-2.8,-2574,-6.0,-2614,-6.1,-3085,-7.2,-40510921,-6.3,-16355887,-4.2,-1098537,-12.4,2,0.2
"US000","5","54187","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54187 Advertising material distribution services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",2353,13070,13394,13137,167943724,91154352,2122485,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",264,12.6,138,1.1,-4,0.0,-253,-1.9,-2272551,-1.3,1667579,1.9,-212104,-9.1,-10,-1.0
"US000","5","541870","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541870 Advertising material distribution services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",2353,13070,13394,13137,167943724,91154352,2122485,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",264,12.6,138,1.1,-4,0.0,-253,-1.9,-2272551,-1.3,1667579,1.9,-212104,-9.1,-10,-1.0
"US000","5","54189","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54189 Other services related to advertising","National, NAICS 5-digit -- by ownership sector","All establishment sizes",8523,91704,92847,91626,952379098,590120949,10066916,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",280,3.4,-4734,-4.9,-5692,-5.8,-7290,-7.4,51396116,5.7,11128469,1.9,-885093,-8.1,89,12.6
"US000","5","541890","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541890 Other services related to advertising","National, NAICS 6-digit -- by ownership sector","All establishment sizes",8523,91704,92847,91626,952379098,590120949,10066916,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",280,3.4,-4734,-4.9,-5692,-5.8,-7290,-7.4,51396116,5.7,11128469,1.9,-885093,-8.1,89,12.6
"US000","5","5419","16","0","2020","1","","U.S. TOTAL","Private","NAICS 5419 Other professional and technical services","National, NAICS 4-digit -- by ownership sector","All establishment sizes",101913,750496,755175,753407,11367447117,6070110048,99944794,1161,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4045,4.1,18705,2.6,19349,2.6,13155,1.8,699872990,6.6,318125999,5.5,-4539711,-4.3,46,4.1
"US000","5","54191","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54191 Marketing research and public opinion polling","National, NAICS 5-digit -- by ownership sector","All establishment sizes",8306,85348,86210,85425,2345030664,820301671,17685368,2106,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,0.5,-2366,-2.7,-2955,-3.3,-3771,-4.2,-19748404,-0.8,-10366596,-1.2,-1783311,-9.2,55,2.7
"US000","5","541910","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541910 Marketing research and public opinion polling","National, NAICS 6-digit -- by ownership sector","All establishment sizes",8306,85348,86210,85425,2345030664,820301671,17685368,2106,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,0.5,-2366,-2.7,-2955,-3.3,-3771,-4.2,-19748404,-0.8,-10366596,-1.2,-1783311,-9.2,55,2.7
"US000","5","54192","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54192 Photographic services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",14235,42723,44901,44988,362963550,267585093,6789274,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",491,3.6,-840,-1.9,-355,-0.8,-1988,-4.2,1186465,0.3,104763,0.0,-324165,-4.6,17,2.8
"US000","5","541921","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541921 Photography studios, portrait","National, NAICS 6-digit -- by ownership sector","All establishment sizes",10340,32320,34378,34752,228936625,184599717,5153846,521,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",355,3.6,-1254,-3.7,-780,-2.2,-2017,-5.5,-4509900,-1.9,-2652020,-1.4,-306801,-5.6,10,2.0
"US000","5","541922","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541922 Commercial photography","National, NAICS 6-digit -- by ownership sector","All establishment sizes",3895,10403,10523,10236,134026925,82985376,1635428,993,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",136,3.6,414,4.1,425,4.2,29,0.3,5696365,4.4,2756783,3.4,-17364,-1.1,15,1.5
"US000","5","54193","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54193 Translation and interpretation services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",4075,42224,43109,42817,493316144,306552949,6160334,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",141,3.6,919,2.2,1811,4.4,1269,3.1,35139849,7.7,10060789,3.4,5363,0.1,36,4.2
"US000","5","541930","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541930 Translation and interpretation services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",4075,42224,43109,42817,493316144,306552949,6160334,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",141,3.6,919,2.2,1811,4.4,1269,3.1,35139849,7.7,10060789,3.4,5363,0.1,36,4.2
"US000","5","54194","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54194 Veterinary services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",32360,407346,406619,406841,4287268279,2909338151,31918146,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",684,2.2,13378,3.4,13265,3.4,11895,3.0,346948174,8.8,186249171,6.8,-350101,-1.1,41,5.3
"US000","5","541940","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541940 Veterinary services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",32360,407346,406619,406841,4287268279,2909338151,31918146,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",684,2.2,13378,3.4,13265,3.4,11895,3.0,346948174,8.8,186249171,6.8,-350101,-1.1,41,5.3
"US000","5","54199","17","0","2020","1","","U.S. TOTAL","Private","NAICS 54199 All other professional and technical services","National, NAICS 5-digit -- by ownership sector","All establishment sizes",42937,172855,174336,173336,3878868480,1766332184,37391672,1720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2690,6.7,7614,4.6,7583,4.5,5750,3.4,336346906,9.5,132077872,8.1,-2087497,-5.3,84,5.1
"US000","5","541990","18","0","2020","1","","U.S. TOTAL","Private","NAICS 541990 All other professional and technical services","National, NAICS 6-digit -- by ownership sector","All establishment sizes",42937,172855,174336,173336,3878868480,1766332184,37391672,1720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2690,6.7,7614,4.6,7583,4.5,5750,3.4,336346906,9.5,132077872,8.1,-2087497,-5.3,84,5.1
"US000","5","55","14","0","2020","1","","U.S. TOTAL","Private","NAICS 55 Management of companies and enterprises","National, NAICS Sector -- by ownership sector","All establishment sizes",71452,2402877,2403850,2403603,94361864748,31043382748,555159563,3020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2813,4.1,12808,0.5,10571,0.4,6756,0.3,1048679881,1.1,203266550,0.7,-13600902,-2.4,21,0.7
"US000","5","551","15","0","2020","1","","U.S. TOTAL","Private","NAICS 551 Management of companies and enterprises","National, NAICS 3-digit -- by ownership sector","All establishment sizes",71452,2402877,2403850,2403603,94361864748,31043382748,555159563,3020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2813,4.1,12808,0.5,10571,0.4,6756,0.3,1048679881,1.1,203266550,0.7,-13600902,-2.4,21,0.7
"US000","5","5511","16","0","2020","1","","U.S. TOTAL","Private","NAICS 5511 Management of companies and enterprises","National, NAICS 4-digit -- by ownership sector","All establishment sizes",71452,2402877,2403850,2403603,94361864748,31043382748,555159563,3020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2813,4.1,12808,0.5,10571,0.4,6756,0.3,1048679881,1.1,203266550,0.7,-13600902,-2.4,21,0.7
"US000","5","55111","17","0","2020","1","","U.S. TOTAL","Private","NAICS 55111 Management of companies and enterprises","National, NAICS 5-digit -- by ownership sector","All establishment sizes",71452,2402877,2403850,2403603,94361864748,31043382748,555159563,3020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2813,4.1,12808,0.5,10571,0.4,6756,0.3,1048679881,1.1,203266550,0.7,-13600902,-2.4,21,0.7
"US000","5","551111","18","0","2020","1","","U.S. TOTAL","Private","NAICS 551111 Offices of bank holding companies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",872,10665,10715,10748,555446585,147756831,1706182,3990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-3.6,-1404,-11.6,-1478,-12.1,-1479,-12.1,-38354106,-6.5,-17785955,-10.7,-861595,-33.6,235,6.3
"US000","5","551112","18","0","2020","1","","U.S. TOTAL","Private","NAICS 551112 Offices of other holding companies","National, NAICS 6-digit -- by ownership sector","All establishment sizes",10128,72562,72993,72719,4252988493,861141699,14064526,4496,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",420,4.3,1302,1.8,1085,1.5,580,0.8,-110008038,-2.5,27944661,3.4,-582784,-4.0,-180,-3.8
"US000","5","551114","18","0","2020","1","","U.S. TOTAL","Private","NAICS 551114 Managing offices","National, NAICS 6-digit -- by ownership sector","All establishment sizes",60452,2319650,2320142,2320136,89553429670,30034484218,539388855,2969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2426,4.2,12910,0.6,10964,0.5,7655,0.3,1197042025,1.4,193107844,0.6,-12156523,-2.2,26,0.9
